row_id,order_id,created_at,item_id,quantity,cust_id,delivery,add_id,,item_id
1,OR001,1/1/2022 10:00:00,ITM001,2,1,1,1,,ITM001
2,OR002,1/2/2022 11:00:00,ITM002,1,2,0,2,,ITM002
3,OR003,1/3/2022 12:00:00,ITM003,3,3,1,3,,ITM003
4,OR004,1/4/2022 13:00:00,ITM004,2,4,1,4,,ITM004
5,OR005,1/5/2022 14:00:00,ITM005,4,5,0,5,,ITM005
6,OR006,1/6/2022 15:00:00,ITM001,2,6,1,6,,
7,OR007,1/7/2022 16:00:00,ITM002,1,7,0,7,,
8,OR008,1/8/2022 17:00:00,ITM003,3,8,1,8,,
9,OR009,1/9/2022 18:00:00,ITM004,2,9,1,9,,
10,OR010,1/10/2022 19:00:00,ITM005,4,10,0,10,,
11,OR011,1/11/2022 20:00:00,ITM001,2,11,1,11,,
12,OR012,1/12/2022 21:00:00,ITM002,1,12,0,12,,
13,OR013,1/13/2022 22:00:00,ITM003,3,13,1,13,,
14,OR014,1/14/2022 23:00:00,ITM004,2,14,1,14,,
15,OR015,1/15/2022 0:00:00,ITM005,4,15,0,15,,
16,OR016,1/16/2022 1:00:00,ITM001,2,16,1,16,,
17,OR017,1/17/2022 2:00:00,ITM001,2,16,1,16,,
18,OR018,1/18/2022 3:00:00,ITM002,1,17,0,17,,
19,OR019,1/19/2022 4:00:00,ITM003,3,18,1,18,,
20,OR020,1/20/2022 5:00:00,ITM004,2,19,1,19,,