row_id,rota_id,date,shift_id,staff_id
1,RT001,5/12/2023 8:00:00,SH001,ST001
2,RT002,5/12/2023 12:00:00,SH002,ST002
3,RT003,5/12/2023 16:00:00,SH003,ST003
4,RT004,5/13/2023 8:00:00,SH001,ST002
5,RT005,5/13/2023 12:00:00,SH002,ST003
6,RT006,5/13/2023 16:00:00,SH003,ST001
7,RT007,5/14/2023 8:00:00,SH001,ST003
8,RT008,5/14/2023 12:00:00,SH002,ST001
9,RT009,5/14/2023 16:00:00,SH003,ST002
10,RT010,5/15/2023 8:00:00,SH001,ST001
11,RT011,5/15/2023 12:00:00,SH002,ST002
12,RT012,5/15/2023 16:00:00,SH003,ST003
13,RT013,5/16/2023 8:00:00,SH001,ST002
14,RT014,5/16/2023 12:00:00,SH002,ST003
15,RT015,5/16/2023 16:00:00,SH003,ST001
16,RT016,5/17/2023 8:00:00,SH001,ST003
17,RT017,5/17/2023 12:00:00,SH002,ST001
18,RT018,5/17/2023 16:00:00,SH003,ST002
19,RT019,5/18/2023 8:00:00,SH001,ST001
20,RT020,5/18/2023 12:00:00,SH002,ST002